,correct_formula,lat_bvm,lat_opt,hf_bvm,hf_opt,pbe_bg
42,NaCrI3,5.773,5.670378679,-0.649979626,-0.657414516,0
43,K_BeI3,3.575,5.509529044,11.50210193,-0.694939882,0.176757
44,PdLiF3,4.0459,3.71372977,-1.488397324,-1.627104956,0
45,CdCuBr3,4.5459,5.063952442,0.076299964,-0.356045768,0
46,NaHgBr3,5.573,5.596271003,-0.880345966,-0.880760276,0.494919
47,CsCuBr3,4.793,5.27369909,-0.79529594,-1.091396984,0.121674
48,TlMnBr3,4.393,5.343612532,0.39734235,-0.93259933,1.034074
49,AgHgBr3,5.573,5.54259152,-0.151846646,-0.15261481,0.097621
50,InBaCl3,6.193,6.012463938,-1.827780578,-1.845090288,3.286221
51,CsPdI3,5.533,5.690584941,-0.827581868,-0.852695682,0
52,TlCdF3,4.621,4.493094942,-2.17584543,-2.19717278,3.941658
53,InCdBr3,4.621,5.524496916,0.530935912,-0.833588694,0.839166
54,RbSrI3,6.573,6.460233383,-1.667136268,-1.672950852,3.348601
55,AgSnBr3,5.813,5.720070784,-0.40510809,-0.410498614,0
56,PtLiBr3,5.3659,4.914576626,0.174047,0.061256956,0
57,LiMnCl3,4.393,4.985436065,-0.915945784,-1.329616964,0.910677
58,HgCuF3,4.001,4.089495289,-1.366644916,-1.382168854,0
59,LiFeF3,4.113,4.062697745,-2.275491378,-2.279555092,0
60,K_PdCl3,4.913,4.963682759,-1.289865694,-1.293036056,0
61,NaPtCl3,4.913,4.93665069,-1.00641307,-1.007205124,0.144878
62,CsBaF3,5.189,5.143366035,-3.528639466,-3.530516084,5.201217
63,AuBaF3,5.189,5.067987467,-2.113919256,-2.126494286,0.118407
64,LiCoF3,4.093,3.999531736,-2.145415766,-2.159611608,0
65,NaCuBr3,4.793,5.110755555,-0.790846752,-0.912266706,0.167749
66,AgCrF3,4.153,4.088176148,-1.924519628,-1.932070812,0
67,LiMgI3,5.733,5.79274743,-0.900204604,-0.9024549,1.179737
68,TlBeF3,3.575,3.901803135,-2.123304972,-2.41646414,3.846092
69,RbCuBr3,4.793,5.206276543,-0.858455486,-1.072096124,0.141695
70,RbFeI3,5.709,5.714160626,-0.641332506,-0.641347462,0.003175
71,InPtCl3,4.913,4.97094987,-0.646089456,-0.650960866,0.141563
72,NaBeF3,3.575,3.564580548,-3.131309232,-3.131556964,7.476894
73,LiMgF3,3.969,3.903182232,-3.324355054,-3.330979392,5.872132
74,K_SnF3,4.663,4.723813987,-2.610879834,-2.61508162,1.799642
75,AuBaBr3,6.573,6.287588758,-0.776673904,-0.809567196,0
76,BaAgBr3,5.7659,5.489038956,-1.387395366,-1.444809774,0.983595
77,InBaI3,7.073,6.736162163,-1.082296284,-1.123439888,2.288512
78,CuZnCl3,4.833,4.845906328,-0.500002412,-0.50017468,0.539999
79,HgSrBr3,6.173,6.001497424,-1.210438966,-1.223068052,0
80,SrAgF3,4.9259,4.52238463,-2.23395356,-2.396882782,0.099622
81,InSnCl3,5.6148,5.571113156,-1.054369254,-1.055748526,0.697487
82,NaSnBr3,5.813,5.826437118,-1.137431924,-1.13753846,0.511851
83,TlCaBr3,5.833,5.692559166,-1.68034349,-1.692124718,3.26716
84,RbCdBr3,4.621,5.573012099,0.16066589,-1.359243048,0.728123
85,RbSrF3,4.851,4.787552975,-3.59036257,-3.594481612,5.699139
86,HgSrCl3,5.833,5.674439855,-1.475728694,-1.489155042,0
87,TiCuCl3,4.5459,4.758346889,-0.403934926,-0.469200324,0
88,TlBeCl3,3.575,4.70259178,2.6165596,-1.146645368,2.402148
89,RbPdF3,4.293,4.336290952,-2.087828438,-2.09106492,0
90,CdCuCl3,4.5459,4.777026007,-0.526257194,-0.604384676,0
91,RbMgBr3,5.373,5.390856982,-1.767890148,-1.768129096,2.608529
92,InCrCl3,4.993,4.973715144,-1.082614186,-1.083009066,0
93,V_LiF3,4.0459,3.653760734,-2.11449601,-2.324741862,0
94,InCdF3,4.621,4.486117063,-2.079327636,-2.102879448,3.240772
95,TlMgCl3,4.973,5.029841634,-1.696533868,-1.699633974,4.276403
96,InPtBr3,5.213,5.230430634,-0.479763148,-0.480152012,0.240668
97,HgCuI3,5.133,5.481707671,0.175163952,0.04678037,0
98,CsCdI3,4.621,6.037237841,2.815608266,-1.007947046,0.259213
99,HgTiF3,5.113,4.170102606,-1.598785792,-2.475511946,0
100,TlHgBr3,5.573,5.606825167,-0.665495792,-0.666384478,0.491957
101,TlSnI3,6.317,6.20781037,-0.54754063,-0.55391101,0.333178
102,AuSnF3,4.663,4.479039712,-1.459113074,-1.49383216,0
103,LiBeBr3,3.575,4.894819441,3.815417316,-0.91843868,0.988065
104,HgZnF3,4.053,4.134281944,-1.789770952,-1.802753144,0
105,CsCoF3,4.093,4.267353689,-2.23153783,-2.28925503,0
106,HgBeBr3,3.575,4.91836654,5.78449378,-0.392708852,0
107,TiCuF3,4.5459,4.069830575,-1.240081084,-1.522455718,0
108,CuCrI3,5.773,5.544336341,0.271615594,0.235951404,0
109,K_MgBr3,5.373,5.357773744,-1.73482946,-1.735023144,2.673435
110,CsSrF3,4.851,4.828837669,-3.636551498,-3.637059742,6.193755
111,HgFeBr3,5.233,5.159484767,-0.300230252,-0.304990994,0
112,K_CdF3,4.621,4.466298869,-2.585857596,-2.615169234,3.110172
113,AuTiCl3,5.433,4.819250825,-0.469655106,-0.804056304,0
114,NaNiBr3,5.213,5.014579905,-0.839386638,-0.876251058,0.197655
115,BaHgF3,4.9459,4.780774446,-2.345445884,-2.375177822,0
116,CsFeBr3,5.233,5.343201701,-1.098393986,-1.10962896,0.015103
117,NaCaBr3,5.833,5.678767159,-1.892408988,-1.906233476,3.062454
118,HgSnI3,6.317,6.050179929,-0.208837386,-0.243705144,0.006078
119,PbCuCl3,4.5459,4.847487106,-0.67038303,-0.810238074,0
120,CsCrCl3,4.993,5.078866089,-1.607772588,-1.615583328,0.116
121,AuCaCl3,5.553,5.30118536,-1.13960987,-1.181712512,0.297322
122,AuBeCl3,3.575,4.556416203,2.488680296,-0.47226514,0.015293
123,NaMgCl3,4.973,4.962972899,-1.957406584,-1.957517766,4.109379
124,InTiBr3,5.793,5.314207144,-0.820002044,-0.970910516,0
125,CaLiI3,5.7659,5.541931205,-1.107596046,-1.137367946,1.188866
126,K_SrI3,6.573,6.445573424,-1.612000804,-1.619126244,3.192654
127,TlFeF3,4.113,4.222094373,-2.028338746,-2.050454308,0
128,RbMnCl3,4.393,5.088912679,-0.992247726,-1.656876344,1.262613
129,RbMnBr3,4.393,5.388051659,0.094703014,-1.347135594,1.036221
130,CsMnCl3,4.393,5.149885655,-0.832226502,-1.679283226,1.398087
131,RbNiI3,5.613,5.516369707,-0.651361244,-0.658547948,0.168444
132,RbTiF3,5.113,4.236946311,-2.428521878,-2.905280288,0
133,HgBeCl3,3.575,4.60793194,2.5917548,-0.71841582,0
134,RbPdBr3,5.213,5.276471801,-1.10177523,-1.106169216,0.243945
135,CsCaF3,4.497,4.575222921,-3.684187406,-3.691952194,6.921251
136,CsZnI3,5.533,5.826315011,-0.862777726,-0.93211132,0.158595
137,CoBeBr3,3.575,4.804856243,4.40302254,0.148863582,0
138,NaCuF3,4.001,3.995509128,-2.238441482,-2.23849828,0
139,NaCuCl3,4.813,4.797190523,-1.177936858,-1.178240852,0
140,AgMgBr3,5.373,5.250229977,-0.866924018,-0.878869874,0.91005
141,RbPtF3,4.173,4.40721119,-1.696404764,-1.814913364,0.130316
142,CsBaCl3,6.193,6.05368755,-2.46838522,-2.47878874,4.652563
143,TlCuBr3,4.793,5.156088604,-0.505527796,-0.671978954,0.163771
144,SnCuI3,4.5459,5.4413464,1.46278083,-0.07943701,0
145,AgTiBr3,5.793,5.199607119,-0.42377519,-0.659387356,0
146,AuSrBr3,6.173,5.91476096,-0.816981122,-0.84886666,0
147,RbBeF3,3.575,3.857802797,-2.700171336,-2.900134318,6.869954
148,RbMgCl3,4.973,5.059286431,-2.11628171,-2.123363766,4.138034
149,HgNiI3,5.613,5.371741362,0.112060536,0.06694645,0
150,K_TiF3,5.113,4.191051856,-2.376780708,-2.912514808,0
151,TlCoCl3,4.879,4.891697654,-0.834659314,-0.834721276,0
152,AuPtBr3,5.213,5.129679259,0.14087908,0.131611874,0
153,TlMgF3,3.969,4.14026016,-2.96528327,-3.01974609,4.24453
154,LiBeCl3,3.575,4.549431354,1.044123422,-1.329578128,2.496436
155,TlPbF3,4.873,4.846941722,-2.229871522,-2.230602534,1.840907
156,BaCuI3,4.5459,5.614468979,1.238700264,-1.032984348,0.164178
157,CsNiF3,4.005,4.250154736,-2.125987752,-2.24881779,0.471398
158,K_NiCl3,4.853,4.772476739,-1.262155302,-1.271490992,0.069636
159,CsSnI3,6.317,6.280163588,-1.051165864,-1.05188433,1.281593
160,NaHgI3,6.053,6.011342157,-0.543649916,-0.54468513,0
161,HgLiF3,4.0459,3.796082804,-1.966308356,-2.053301882,0.039788
162,NaPdBr3,5.213,5.202905332,-0.934108314,-0.93422135,0.253447
163,K_NiF3,4.005,4.07713327,-2.336129884,-2.34551344,0.536479
164,TlSnBr3,5.813,5.832853201,-0.925007356,-0.925250032,0.53831
165,LiZnCl3,4.833,4.890885412,-1.29009381,-1.293698706,1.623871
166,BaAgF3,4.9259,4.57672328,-2.455315686,-2.580456832,0.256365
167,AuCoCl3,4.879,4.69891411,-0.100161596,-0.12917871,0
168,HgSnBr3,5.813,5.631478914,-0.55814532,-0.578797826,0.066765
169,AgTiF3,5.113,4.127136052,-1.452781706,-2.347519672,0
170,InCaCl3,5.553,5.388874687,-1.897030234,-1.915552346,3.835841
171,CsHgBr3,5.573,5.684224008,-1.13878584,-1.14850998,0.463436
172,K_CaI3,6.253,6.175028871,-1.58681825,-1.5898541,3.256979
173,AgFeF3,4.113,4.088340565,-1.695940842,-1.697071276,0
174,SrAgBr3,5.7659,5.443145185,-1.173829688,-1.251320396,0.244021
175,PbCuI3,4.5459,5.474202625,1.51322369,-0.171013152,0
176,NaHgCl3,5.373,5.311206863,-1.086544914,-1.08981038,0.237945
177,NaTiCl3,5.433,4.985133369,-1.499304656,-1.650659688,0.01996
178,RbZnBr3,5.113,5.324815653,-1.265672116,-1.309433042,0.12996
179,AuNiBr3,5.213,4.929597315,0.135739534,0.05545012,0
180,NaPdF3,4.293,4.251520451,-1.952953808,-1.955781184,0
181,CsBeCl3,3.575,4.845337828,3.48995684,-1.522471738,2.188517
182,TlZnF3,4.053,4.201985703,-2.225518852,-2.268585712,3.993709
183,CsPdCl3,4.913,5.057795722,-1.298527086,-1.325537322,0.17029
184,FeBeBr3,3.575,4.826501217,4.460566076,0.041728634,0
185,K_SrCl3,5.833,5.685039565,-2.388043556,-2.401078396,4.43358
186,CsPtCl3,4.913,5.056757368,-1.152678084,-1.18326345,0.183225
187,TlCuI3,5.133,5.541004692,-0.149867786,-0.335432946,0.004654
188,AgMgCl3,4.973,4.916553859,-1.244055782,-1.247165106,1.646945
189,InSnI3,6.317,6.19694247,-0.44496641,-0.452496276,0.310454
190,NaPdI3,5.533,5.587734873,-0.626173874,-0.629135818,0
191,K_BeF3,3.575,3.739343821,-2.969447388,-3.030558258,7.588422
192,BaNaCl3,5.6259,5.159216932,-2.173402654,-2.302828026,4.23403
193,PbAgBr3,5.7659,5.377863956,-0.359132238,-0.466396614,0
194,CuZnF3,4.053,4.0233483,-1.697131736,-1.69852637,0.131132
195,PbAgF3,4.9259,4.479825934,-1.343833178,-1.54362168,0.001952
196,TlSrBr3,6.173,5.971021497,-1.673904368,-1.694830016,3.137883
197,NaCuI3,5.133,5.54780659,-0.350835532,-0.533519092,0.111844
198,CsPtF3,4.173,4.462740532,-1.626179592,-1.815898008,0.141077
199,LiCuI3,5.133,5.52046092,-0.227247746,-0.383773998,0.11551
200,BaCuF3,4.5459,4.288242688,-2.655279414,-2.739871826,0.143966
201,K_CdI3,4.621,5.984287279,2.50134934,-0.903901312,0.266013
202,RbMnF3,4.393,4.293880947,-2.772861296,-2.786512982,1.727521
203,PdLiI3,5.7659,5.414335467,0.12029285,0.06850881,0
204,AuHgI3,6.053,5.882660693,0.443018318,0.425745878,0
205,AgSnI3,6.317,6.102886844,-0.023888456,-0.04547113,0
206,AuSrF3,4.851,4.706605878,-2.273772018,-2.29470007,0.6293
207,K_MnF3,4.393,4.244555401,-2.759623864,-2.789088968,1.417648
208,CsSnF3,4.663,4.803124033,-2.65751979,-2.681653938,1.739007
209,InTiF3,5.113,4.255897854,-1.87275682,-2.518398926,0
210,LiCuBr3,4.793,5.082266512,-0.665732228,-0.765381826,0.175698
211,PbNaBr3,5.9859,5.370050385,-0.785555074,-0.969632344,1.271578
212,TlBeBr3,3.575,5.004235401,5.93596408,-0.820856868,1.145271
213,K_CaF3,4.497,4.468793375,-3.65826165,-3.6591768,6.177264
214,RbPtBr3,5.213,5.279930323,-0.97311157,-0.978797508,0.242763
215,TlNiBr3,5.213,5.068451289,-0.604599056,-0.625161926,0.176026
216,CdLiBr3,5.3659,5.050829262,-0.674478338,-0.73047923,0.164403
217,K_MgCl3,4.973,5.018570719,-2.098044318,-2.099945892,4.25688
218,RbPbF3,4.873,4.86060007,-2.681058868,-2.68122267,3.074748
219,AuMnCl3,4.393,4.874105037,-0.159905268,-0.495153648,0
220,CsTiCl3,5.433,5.12319759,-1.768133988,-1.844265338,0
221,RbPbBr3,6.0749,5.97928464,-1.407284918,-1.412694162,1.765816
222,K_FeCl3,4.933,4.943836255,-1.370716422,-1.370844036,0.038601
223,BaLiBr3,5.3659,5.216489896,-2.03802737,-2.054054964,3.522989
224,K_HgF3,5.153,4.600755448,-1.865443466,-2.123433354,0.545399
225,NaCdBr3,4.621,5.515343718,0.15303313,-1.150413782,0.827485
226,InBeCl3,3.575,4.679209891,2.292634934,-1.061795272,1.613572
227,HgPtCl3,4.913,4.916078351,-0.32661215,-0.326627214,0
228,K_BaBr3,6.573,6.323384419,-2.036978128,-2.064333724,3.586
229,CsPbBr3,6.0749,6.003332739,-1.474883048,-1.478060374,1.791035
230,HgCuBr3,4.793,5.079824377,-0.129924428,-0.234618622,0
231,TlPtF3,4.173,4.401008457,-1.257526248,-1.37348166,0.011046
232,InPbI3,6.313,6.322512278,-0.485790624,-0.485837998,1.95211
233,RbCdCl3,4.621,5.283252872,-0.955264836,-1.626578984,1.821296
234,K_CrCl3,4.993,4.973609665,-1.580729946,-1.581110998,0
235,RbCoF3,4.093,4.16378157,-2.339835798,-2.348531072,0
236,LiNiF3,4.005,3.9670759,-2.140855074,-2.143334838,0.418888
237,CdLiCl3,5.1459,4.705909463,-0.911321264,-1.037583576,0.084496
238,AuCdF3,4.621,4.407898824,-1.32021366,-1.379147428,0.013606
239,CoBeI3,3.575,5.29228008,9.23275314,0.604566308,0
240,K_CrI3,5.773,5.713066759,-0.811534906,-0.814090362,0
241,AuCuI3,5.133,5.401873891,0.443935988,0.366344834,0
242,K_SnI3,6.317,6.240511766,-0.932198534,-0.935309982,0.391565
243,LiCrI3,5.773,5.647859675,-0.492783756,-0.503792646,0
244,PbLiF3,4.0459,3.921653994,-2.73661504,-2.76032419,3.891196
245,TlFeBr3,5.233,5.240381455,-0.674811864,-0.67485503,0
246,AuZnF3,4.053,4.081294707,-1.54522247,-1.546821714,0.165337
247,LiMnF3,4.393,4.160527112,-2.467243886,-2.536653406,0.042889
248,AgPdBr3,5.213,5.149400689,-0.24641951,-0.251050288,0.032983
249,HgZnCl3,4.833,4.903888415,-0.699160238,-0.704799908,0
250,K_CdBr3,4.621,5.550137155,0.10795411,-1.317674884,0.781513
251,RbZnF3,4.053,4.191819711,-2.680027524,-2.714748798,3.675609
252,AuNiCl3,4.853,4.650746682,-0.12614674,-0.178403202,0
253,LiFeBr3,5.233,5.18182391,-0.752104116,-0.754460556,0.014357
254,HgCrF3,4.153,4.135911075,-1.923371508,-1.92395466,0.000617
255,CsMgBr3,5.373,5.446127086,-1.799687564,-1.80393524,2.506887
256,K_NiBr3,5.213,5.07376809,-0.983833612,-1.00271818,0.193598
257,RbHgBr3,5.573,5.648105535,-1.091079144,-1.095521064,0.476994
258,LiBeI3,3.575,5.377542763,8.994541072,-0.355496808,0.252963
259,NaNiI3,5.613,5.432304713,-0.466969256,-0.492411272,0.175403
260,AgNiI3,5.613,5.354323239,0.206419462,0.151964244,0
261,LiNiI3,5.613,5.402699701,-0.314606126,-0.348797204,0.169682
262,AuBeBr3,3.575,4.861017383,5.414669328,-0.12170766,0
263,TlHgI3,6.053,5.99765685,-0.347316064,-0.349186046,0.083592
264,PtCuCl3,4.5459,4.691697173,0.250462604,0.21826319,0
265,HgSnF3,4.663,4.50042767,-1.839068914,-1.868960336,0.047009
266,TlSrCl3,5.833,5.675670893,-1.988301304,-2.003321536,3.732394
267,CuBeI3,3.575,5.262203389,9.583931532,0.335511696,0
268,CsSrBr3,6.173,6.028757229,-2.193812846,-2.204563094,4.170304
269,AuHgCl3,5.373,5.234216024,-0.012848302,-0.028483748,0
270,NaBeBr3,3.575,4.954588529,4.26209891,-1.074059534,0.969895
271,HgCrI3,5.773,5.579038899,-0.100239582,-0.125946844,0
272,AgCuF3,4.001,4.017452398,-1.479440778,-1.479941374,0
273,InZnCl3,4.833,4.963974811,-1.06508182,-1.084580838,0.941135
274,RbNiCl3,4.853,4.834876587,-1.270826486,-1.271144608,0
275,AuFeF3,4.113,4.08789977,-1.406014676,-1.407262616,0
276,RbCrCl3,4.993,5.012183747,-1.601557336,-1.60193632,0.122588
277,AgFeBr3,5.233,5.14498909,-0.209336188,-0.216757452,0
278,AuZnCl3,4.833,4.854839214,-0.420643804,-0.421228696,0.233965
279,TlPdBr3,5.213,5.236120769,-0.699261902,-0.69986002,0.236104
280,K_BaI3,7.073,6.766231917,-1.589445144,-1.623474176,3.100844
281,AgMnBr3,4.393,5.236841551,0.533968056,-0.459730798,0
282,CsCrI3,5.773,5.782449233,-0.896749144,-0.896799092,0
283,InPbCl3,5.873,5.682259975,-1.081033356,-1.10423672,1.762055
284,LiFeCl3,4.933,4.866091459,-1.08114612,-1.085708138,0.036639
285,RbPdCl3,4.913,4.998068966,-1.304316282,-1.31338058,0
286,NaZnI3,5.533,5.7132841,-0.659867614,-0.684690454,0.393393
287,NaMgF3,3.969,3.941591379,-3.44813897,-3.449276306,5.949591
288,AuPbBr3,6.0749,5.799581143,-0.112123356,-0.14884095,0
289,AuPdBr3,5.213,5.118310454,0.029939568,0.019722772,0
290,RbCoCl3,4.879,4.927686739,-1.247158038,-1.249134046,0
291,NaNiF3,4.005,3.997458208,-2.271434446,-2.27156329,0.456098
292,TlFeI3,5.709,5.633076611,-0.248513426,-0.252364694,0
293,NaCdF3,4.621,4.425405975,-2.425293232,-2.47132442,2.658758
294,TlZnI3,5.533,5.700787687,-0.471022246,-0.493352424,0.186222
295,SnCuF3,4.5459,4.166581115,-1.496380482,-1.684103852,0
296,RbBaF3,5.189,5.11943467,-3.464911238,-3.469173734,4.710564
297,NaHgF3,5.153,4.569147832,-1.679638864,-1.965197994,0.383597
298,CsBeBr3,3.575,5.151639582,7.18737842,-1.212327622,0.898057
299,HgTiBr3,5.793,5.211751195,-0.660035944,-0.904154864,0
300,V_LiCl3,5.1459,4.610549238,-0.611147082,-0.800216802,0
301,RbBeCl3,3.575,4.745840148,2.416891388,-1.552336854,2.354687
302,TlMnF3,4.393,4.29696995,-2.333828526,-2.347312212,1.38426
303,CsPbF3,4.873,4.899575106,-2.724688788,-2.725486428,2.949171
304,TlSrI3,6.573,6.416508528,-1.220644752,-1.231492552,2.575124
305,TlHgCl3,5.373,5.336994448,-0.858890292,-0.86003552,0.244605
306,AuFeI3,5.709,5.41202461,0.455169478,0.40385483,0
307,CaCuCl3,4.5459,4.822791355,-1.294872564,-1.40935631,0.080185
308,K_PdBr3,5.213,5.245953918,-1.077588786,-1.07879973,0.247843
309,CsCrBr3,5.333,5.368188215,-1.319122062,-1.32020882,0.158863
310,AuBaI3,7.073,6.74188716,-0.380957634,-0.416270288,0
311,CaCuBr3,4.5459,5.112139212,-0.573226882,-1.103263714,0.178736
312,CaCuI3,4.5459,5.494736748,1.058146654,-0.662387594,0
313,K_TiBr3,5.793,5.340947549,-1.313100122,-1.444884766,0
314,AuMgI3,5.733,5.693636938,-0.099567064,-0.100601524,0
315,RbHgI3,6.053,6.061029235,-0.76549794,-0.765534712,0
316,RbHgCl3,5.373,5.364593854,-1.299232858,-1.29928792,0.239007
317,K_NiI3,5.613,5.483469996,-0.618601528,-0.63153564,0.176546
318,TlBaI3,7.073,6.741532079,-1.188622354,-1.22860585,2.447212
319,RbPtCl3,4.913,5.006162033,-1.156988982,-1.169501674,0.190101
320,BaLiI3,5.7659,5.6733111,-1.522341568,-1.527855826,2.577504
321,CuFeBr3,5.233,5.096541051,0.023653074,0.010534812,0
322,AgNiBr3,5.213,4.959189038,-0.147280316,-0.210057576,0.006709
323,TiLiF3,4.0459,3.671774171,-2.438530966,-2.629388998,0.011472
324,AgBeCl3,3.575,4.564351967,2.152381756,-0.775999336,1.319648
325,CsZnCl3,4.833,5.078757538,-1.543984654,-1.615031382,1.283451
326,CsHgI3,6.053,6.090425952,-0.824626322,-0.825480614,0
327,TlCdBr3,4.621,5.533048242,0.473293988,-0.933357742,0.822635
328,InZnI3,5.533,5.678332757,-0.386667026,-0.403318828,0.191683
329,InCrBr3,5.333,5.257573546,-0.781619652,-0.786731048,0.162213
330,BaNaI3,6.4459,5.919377318,-1.350557136,-1.470468156,2.419299
331,CuMgBr3,5.373,5.228603432,-0.622441878,-0.638094396,0.430197
332,TlTiBr3,5.793,5.325974152,-0.922764348,-1.06658982,0
333,SnLiI3,5.7659,5.501856146,-0.458148996,-0.49802957,0.398071
334,SrNaF3,4.6799,4.17420851,-3.168872776,-3.405991,5.520665
335,CsCuF3,4.001,4.255078079,-2.088748554,-2.2181249,0
336,CsTiBr3,5.793,5.418255089,-1.421009182,-1.514148408,0
337,RbZnCl3,4.833,5.010562762,-1.56656771,-1.60198841,1.412113
338,HgFeF3,4.113,4.155135363,-1.65933489,-1.662676716,0
339,AuCuBr3,4.793,5.025089696,0.121873376,0.052024178,0
340,PbLiCl3,5.1459,4.783874276,-1.330865196,-1.431871674,2.154823
341,CsCdCl3,4.621,5.327425129,-0.876194356,-1.66642192,1.764954
342,FeBeCl3,3.575,4.5044202,1.908185164,-0.367865154,0
343,NaZnCl3,4.833,4.915186981,-1.4358118,-1.443079932,1.574398
344,AuTiBr3,5.793,5.097260975,-0.205773724,-0.481736562,0
345,CsSrI3,6.573,6.479471464,-1.73849262,-1.742512148,3.636804
346,AgHgF3,5.153,4.54672418,-0.89289222,-1.20816308,0.159594
347,K_ZnI3,5.533,5.75497542,-0.806148248,-0.845003176,0.1648
348,V_CuCl3,4.5459,4.741331994,-0.219435514,-0.27436091,0
349,RbMgI3,5.733,5.877010806,-1.253926094,-1.268011476,1.161858
350,InMgF3,3.969,4.127852909,-2.887477668,-2.932938564,2.916023
351,AuMgCl3,4.973,4.899884022,-0.928004538,-0.933322426,0.251466
352,CuMgF3,3.969,3.91110265,-2.511542326,-2.517111884,0.13791
353,HgZnI3,5.533,5.650972081,-0.09444189,-0.104645926,0
354,PbCuF3,4.5459,4.19121234,-1.630705392,-1.795619224,0
355,TlSnCl3,5.6148,5.576124935,-1.159354516,-1.160447702,0.883467
356,RbCaBr3,5.833,5.731124946,-2.119245406,-2.12537659,4.070815
357,HgLiCl3,5.1459,4.75821547,-0.689279154,-0.772816698,0
358,AuCrCl3,4.993,4.812995748,-0.45135362,-0.485977004,0
359,TlV_F3,5.133,4.239253036,-1.719061066,-2.403418894,0.007923
360,K_CrBr3,5.333,5.280492985,-1.258745426,-1.261121892,0.168158
361,K_PbBr3,6.0749,5.965375346,-1.35396649,-1.360985662,1.748936
362,CaCuF3,4.5459,4.142567563,-2.24849729,-2.447375514,0
363,SnCuBr3,4.5459,5.086676842,0.038593178,-0.447735648,0
364,CsZnF3,4.053,4.294460077,-2.5466365,-2.660532556,3.611239
365,NaFeBr3,5.233,5.203928789,-0.904794006,-0.905520016,0.015841
366,NaCdI3,4.621,5.952395497,2.432692876,-0.730102198,0.264135
367,SrAgCl3,5.5059,5.180102215,-1.423064424,-1.507863046,0.479836
368,AuCdBr3,4.621,5.448397003,0.974779356,-0.125279736,0.056987
369,AgCaCl3,5.553,5.316969976,-1.467997216,-1.505376474,1.517007
370,AuCaI3,6.253,6.065507308,-0.39923249,-0.415971824,0
371,PbNaI3,6.4459,5.826747689,-0.359937042,-0.511659586,0.531814
