id,prediction
Cs2InHgCl6,-1.6314657
Cs2RuTlF6,-2.461666
RbK_NaTiCl6,-1.9696308
Cs2V_BaCl6,-2.0977004
Rb2K_InF6,-2.8925853
RbK_PdCdCl6,-1.41552
Cs2V_NiF6,-2.6326683
CsK_NaLaCl6,-1.8077543
RbK_AlTlCl6,-1.8957536
K_2CuErF6,-2.473852
CsK_V_PtF6,-2.3445518
CsRbCrEuBr6,-1.4581587
CsRbBaPtCl6,-1.7406969
CsK_NiRbF6,-2.5554776
CsBaPtHgF6,-2.2658339
RbK_NaLuCl6,-1.8224491
K_2LiCeF6,-2.7914786
Cs2V_AgCl6,-1.6284783
CsK_SbHgCl6,-1.5127287
CsRbCuCdCl6,-1.4849268
CsK_GaRbCl6,-1.7948802
Cs2CaTiBr6,-1.8873749
CsRbMnHgF6,-2.5522437
CsK_AgTbCl6,-1.5666084
CsK_NiSnCl6,-1.4842765
CsK_CuAgCl6,-1.3577551
CsBaNaCaF6,-3.5543365
RbK_InHgCl6,-1.5807949
RbK_LiHoF6,-2.8745162
RbK_MgPtF6,-2.5818827
CsRbZnSnBr6,-1.3975842
K_2PtHgF6,-2.013763
CsK_MoAuCl6,-1.3377842
Rb2CuPmF6,-2.5204513
CsRbGdTlF6,-2.671195
Rb2ZnPbCl6,-1.6543728
CsK_MgSrF6,-3.4901376
RbK_AgBiF6,-2.449686
CsRbMnZnF6,-2.7162757
CsRbTiTlF6,-3.0623543
K_BaCoCuF6,-2.5897937
RbK_LiPmF6,-2.9036813
CsRbK_TbF6,-2.8542414
Rb2NaDyCl6,-1.834322
RbK_LiSbF6,-2.820213
K_2LiAuF6,-2.2557216
Cs2CaPbF6,-3.1462483
Cs2RbAuF6,-2.2414293
CsK_LiPmCl6,-1.8255558
Rb2LiBiF6,-2.8304572
RbK_AgEuF6,-2.5341477
RbK_LiGdCl6,-1.7552345
RbK_AgNdF6,-2.5260673
Rb2ZnHgF6,-2.449037
Cs2LiNdF6,-2.889996
CsRbMgNiF6,-2.8472621
Rb2GdHgF6,-2.4796119
Rb2K_CrCl6,-1.8025566
Cs2RbLuF6,-2.8446343
RbK_YbHgF6,-2.5103881
CsRbV_BaF6,-3.1560652
CsRbMgPbBr6,-1.6357619
CsK_NiCdF6,-2.4451504
RbK_MgCdF6,-3.0303507
CsK_NaGdF6,-2.8307061
Cs2CdEuI6,-1.1080978
RbK_ZnHgF6,-2.442264
CsRbSrCdF6,-3.1071343
Cs2SrEuBr6,-1.864616
Cs2AlTlI6,-1.226811
Cs2K_PrCl6,-1.864364
Cs2LiLaF6,-2.8571396
Cs2SnHgCl6,-1.5706619
Rb2BeHgF6,-2.6254392
K_2CuInF6,-2.5219
CsRbCaPtF6,-2.6675029
CsRbTiSnF6,-2.7758124
K_2CuGdF6,-2.4372444
CsRbNaErBr6,-1.5590417
CsRbK_GdF6,-2.7912517
CsRbGdAuCl6,-1.4129839
Rb2NiHgF6,-2.2648187
K_2CoHgF6,-2.2711186
CsRbAgTbF6,-2.5389943
RbK_LiAlF6,-3.3482766
CsK_MoTlCl6,-1.6892586
CsRbNaLuBr6,-1.5638669
Rb2NaEuF6,-2.9264655
CsRbAgTlBr6,-1.3183446
Cs2K_FeF6,-2.8165739
RbK_TiBaF6,-3.1796627
Cs2CdSnCl6,-1.6810309
Cs2CdEuCl6,-1.7372005
CsRbCuBiBr6,-1.2728341
CsK_GaTlF6,-2.8013508
CsRbLiGdF6,-2.8111603
K_2CrPtF6,-2.2910953
CsRbAgPrCl6,-1.5588048
CsRbZnBaF6,-3.0768127
Cs2GaHgF6,-2.6185505
CsK_NaTmCl6,-1.8236822
Cs2CdPtCl6,-1.390473
Rb2CuMoF6,-2.431055
CsRbTiCrF6,-2.7712443
CsK_TiPtF6,-2.5262651
Cs2PrHgCl6,-1.6139953
Rb2V_MnF6,-2.8153756
CsK_MnRbCl6,-1.7594541
Cs2RbAuCl6,-1.4479823
RbK_MnBaF6,-3.0916042
RbK_CuSbF6,-2.4143105
CsRbTiSnCl6,-1.7330148
CsK_MnEuF6,-2.760064
RbK_LiLaF6,-2.854869
Cs2CaEuI6,-1.4289982
Cs2CoSnCl6,-1.4891773
RbK_TiCoF6,-2.6928916
CsRbCdHgF6,-2.452424
CsK_GaHgCl6,-1.5401715
Cs2K_YbCl6,-1.8208822
CsRbNaEuCl6,-1.841884
K_2CuTmF6,-2.4912622
CsRbTiHgF6,-2.8724594
Cs2AsRbCl6,-1.7169762
CsK_MgCdCl6,-1.8941149
CsRbNaV_F6,-3.081297
K_2CrCdF6,-2.644118
CsK_SmHgF6,-2.5095804
K_2CaCdF6,-3.1230955
CsRbYbAuCl6,-1.431927
RbK_LiHoCl6,-1.76712
CsRbHgPbCl6,-1.567979
Cs2NiHgF6,-2.2722461
Cs2InTlCl6,-1.7847116
RbK_PdPtCl6,-1.2275728
CsRbK_GaBr6,-1.5604022
Rb2CaSnF6,-3.109652
RbK_LiEuF6,-2.905332
CsK_CuDyF6,-2.5383027
CsK_LiTbF6,-2.8631828
RbK_CuInF6,-2.525298
CsK_MnCoCl6,-1.4857169
CsK_AgYbF6,-2.5060353
RbK_SbHgF6,-2.45841
RbK_CaZnCl6,-2.021994
CsRbSrEuF6,-3.1716485
CsK_NaPmCl6,-1.8557999
Cs2CuSnCl6,-1.5152528
RbBaNaPdF6,-2.709088
RbK_CuTlCl6,-1.4909008
Rb2MgZnF6,-3.064753
Rb2TiBaF6,-3.192167
Rb2NaTiF6,-3.2325807
K_2CuBaF6,-2.7955792
CsK_LiYbCl6,-1.7904142
CsRbK_PmF6,-2.867275
CsBaMgAgF6,-3.0435486
Rb2TiCrF6,-2.7716749
RbK_ZnSrF6,-3.1342058
CsRbCuHoCl6,-1.5343277
Cs2YbTlCl6,-1.7503704
RbBaLiHgF6,-2.7988532
CsRbMgMnF6,-3.0770466
CsRbNaEuBr6,-1.5681807
Cs2CuTmF6,-2.5032046
RbBaCoHgF6,-2.5456421
Cs2FeNiF6,-2.3721802
RbK_CaCoF6,-2.9916835
CsBaTiHgF6,-2.8479497
Cs2LiTmF6,-2.8640075
RbK_CrSnF6,-2.6005597
Cs2ZnSnBr6,-1.4202632
CsK_PdBaF6,-2.683741
CsRbAlK_F6,-3.3442798
Rb2SrPtF6,-2.643864
Rb2MgCdF6,-3.0309486
Cs2AsTlF6,-2.6174698
CsRbCuYbCl6,-1.5518188
CsRbAuHgCl6,-1.2651532
CsBaLiCdF6,-3.061356
CsRbCaEuCl6,-2.0983958
CsRbSmAuCl6,-1.4156206
Cs2InTlBr6,-1.5666192
K_2EuPtF6,-2.2595935
CsK_NaBiF6,-2.8421688
RbK_MgEuF6,-3.0822685
CsRbLiAsF6,-2.7423105
Cs2MnPbF6,-2.7123892
RbK_NaTlF6,-2.8121333
Cs2CaCdCl6,-2.0773783
RbBaZnHgF6,-2.7075253
RbK_NaEuCl6,-1.8125079
Cs2LiPmF6,-2.90316
CsK_HgPbF6,-2.4638789
Rb2MoHgCl6,-1.5086706
CsRbEuPtCl6,-1.4337903
Cs2K_NdF6,-2.8749552
Cs2V_HgF6,-2.7115903
RbK_CuZnF6,-2.4556756
CsRbCeHgCl6,-1.5752704
Rb2NaScF6,-3.484661
Rb2V_HgCl6,-1.6198003
Rb2FeEuF6,-2.628098
RbK_CrZnF6,-2.6753607
CsK_NiEuCl6,-1.5331519
K_2AlRbF6,-3.2834792
Cs2NaGaF6,-2.972055
CsRbFeCdCl6,-1.536927
Cs2BaHgF6,-2.8961635
Rb2TiHgF6,-2.8666255
RbK_NaAsF6,-2.7623098
CsK_NbHgF6,-2.564842
Cs2AlHgCl6,-1.7756621
RbK_V_CdF6,-2.7524
Cs2NaErF6,-2.8862438
K_2NiSnF6,-2.4880385
Rb2MnNiF6,-2.542302
Rb2CrHgF6,-2.6349378
CsK_MnRbF6,-2.852264
Rb2NbHgF6,-2.5647702
RbK_AsHgCl6,-1.4345082
RbK_NiEuCl6,-1.514627
CsRbBaHgF6,-2.8811946
CsRbLiLuCl6,-1.8086379
CsK_FeAgF6,-2.4282906
Cs2CoPtF6,-2.0487642
CsK_RbRhF6,-2.545255
RbK_BeEuCl6,-1.6974094
Cs2NaPrBr6,-1.6620462
CsRbMnTlF6,-2.760819
RbK_CuHgCl6,-1.3977172
CsK_NaGdCl6,-1.7998581
Cs2CuGdF6,-2.4487224
CsRbAgLaF6,-2.5125172
Cs2K_PmBr6,-1.6921082
CsRbCuErCl6,-1.5460665
Rb2TiCoF6,-2.6891246
RbK_NaV_F6,-3.0834496
CsK_NiHgF6,-2.2611778
CsK_LiCeCl6,-1.7594751
Cs2ScAuI6,-1.2004274
CsK_CrPbF6,-2.6225507
CsRbLiDyCl6,-1.8107485
Cs2ScRbCl6,-2.2305367
CsRbTiCoCl6,-1.6215378
Rb2CoEuCl6,-1.5187087
Rb2CrSrCl6,-2.0020952
CsRbNaV_Cl6,-1.903848
Cs2K_ErBr6,-1.6711102
Cs2NaBiCl6,-1.8310935
CsRbBeBaCl6,-2.0451732
Rb2CdEuF6,-2.6972704
CsRbYbHgF6,-2.5268753
RbK_MnPtF6,-2.2544148
CsK_ZnCdF6,-2.6414778
Cs2PdCdF6,-2.2756524
CsRbCoEuF6,-2.5599835
CsRbZnSnCl6,-1.6465248
CsRbNaPrF6,-2.8588288
CsRbScAuCl6,-1.8078041
CsRbHgTlCl6,-1.5819149
RbK_MgHgCl6,-1.7579298
CsRbPdBaCl6,-1.7978901
RbBaAgPtF6,-2.2610948
Cs2ScAuCl6,-1.8230356
CsRbCuGdCl6,-1.5308125
CsK_YbHgCl6,-1.5892794
Rb2TiCdF6,-2.883821
CsK_CaEuCl6,-2.0787947
Cs2NaSmF6,-2.8857656
Cs2CeHgF6,-2.4838817
Cs2MnFeF6,-2.5885313
CsK_CuBiF6,-2.4258728
RbK_CaSrF6,-3.594279
CsRbSbHgCl6,-1.5327849
CsRbV_SrCl6,-2.098464
CsRbRuHgCl6,-1.3785261
CsRbNaScF6,-3.4838963
K_2MnHgF6,-2.5379367
Cs2MnEuBr6,-1.4847982
RbK_HoHgF6,-2.5229628
CsRbLiBiF6,-2.8246603
RbK_MoAgCl6,-1.4526668
Cs2ZnBaBr6,-1.7758715
Cs2HgTlF6,-2.4981315
Rb2AgHoF6,-2.5244036
CsRbCdSnCl6,-1.6643776
RbBaCrAgF6,-2.6657941
CsRbCuSmF6,-2.4776258
Cs2MnAgCl6,-1.5471587
Rb2CoHgF6,-2.318339
RbK_NaSmCl6,-1.7936499
RbBaNiCuF6,-2.6089725
CsK_V_AgCl6,-1.5961876
Cs2LiGdCl6,-1.7882004
Rb2TiSrF6,-3.253072
Rb2CrZnF6,-2.663803
RbK_AgDyCl6,-1.5509816
Rb2CaEuF6,-3.1918797
RbK_FeSnF6,-2.5284877
CsRbNbTlCl6,-1.7459466
CsK_EuPbF6,-2.7094362
Cs2PdBaF6,-2.7008736
CsBaBeNaF6,-3.2276845
CsK_CrCdCl6,-1.6462917
Rb2V_TlF6,-2.9021878
CsRbCuRuF6,-2.1926565
CsK_TiEuF6,-2.8751822
K_2MnZnF6,-2.7252536
Cs2AgNdBr6,-1.3683851
CsRbV_AuCl6,-1.4755113
CsRbMnCoF6,-2.5434363
CsK_CoCdCl6,-1.477556
RbK_NaCoF6,-2.652547
K_2YbHgF6,-2.5009122
Cs2CaNiF6,-2.9560895
Rb2K_FeF6,-2.7938743
RbK_FeAuCl6,-1.2824957
RbBaLiCrF6,-3.120792
RbK_TiCrCl6,-1.6699555
Rb2RuTlF6,-2.4272254
CsK_MgHgCl6,-1.7686907
K_2ScHgF6,-3.0767763
Cs2TiMnCl6,-1.7898331
Rb2FeEuCl6,-1.5735167
RbBaMgAgF6,-3.0675392
Cs2AgTmF6,-2.54269
Rb2MgSnF6,-3.0230656
RbK_NbTlF6,-2.76523
Rb2AgPmF6,-2.545631
K_2TiCoF6,-2.6975894
CsRbNiHgCl6,-1.407421
K_2NaLuF6,-2.8828173
Cs2NaCeI6,-1.2549646
K_BaLiCrF6,-3.1589675
Cs2MnZnF6,-2.7126422
RbK_CrEuF6,-2.7169406
CsBaBeRbF6,-3.1541467
CsRbTmHgF6,-2.5477352
Cs2LiEuF6,-2.9069304
CsRbK_ErCl6,-1.8165833
Cs2SnPbF6,-2.634349
CsK_NaLaF6,-2.8717694
K_2MgTiF6,-3.1972883
CsK_LiNdCl6,-1.8115909
Cs2RhHgCl6,-1.4325663
Rb2SbHgCl6,-1.5115567
Cs2V_TlF6,-2.922196
RbK_CrTlF6,-2.8082573
K_2LiNdF6,-2.8904
Cs2SrHgCl6,-1.939987
Cs2NaNdBr6,-1.6900603
K_2PtPbF6,-2.2080278
CsK_V_SnCl6,-1.6482389
Rb2TiV_F6,-2.8766503
CsRbRhHgF6,-2.2366705
Rb2LiHoF6,-2.8757007
RbK_RuAuCl6,-1.1810297
RbK_BePbF6,-2.842815
CsK_FeBaF6,-2.9450383
CsRbLiErF6,-2.8488183
Cs2CaPdBr6,-1.5721982
K_2ScAgF6,-3.072
CsRbLiMoF6,-2.8382192
Cs2AgGdF6,-2.4837482
CsRbCrBaCl6,-2.0060496
CsRbMnFeF6,-2.5933282
CsK_SrPtF6,-2.6413987
CsK_V_CrF6,-2.7208726
Rb2K_CuCl6,-1.55074
Cs2BeCaF6,-3.2815146
Cs2MnEuCl6,-1.7336823
Cs2CrSnF6,-2.5956695
CsRbCaNiCl6,-1.8880422
Rb2LiLuF6,-2.8788357
K_2MgEuF6,-3.0822852
K_BaLiPtF6,-2.7030535
CsK_NaMnF6,-2.9030836
Rb2GaTlF6,-2.7980323
Cs2CuBaI6,-1.2326595
CsRbK_InCl6,-1.8337543
CsRbRhTlCl6,-1.5498377
Cs2MnSnF6,-2.689838
K_BaLiFeF6,-3.0660625
RbK_PdBaF6,-2.675198
Cs2AgBiCl6,-1.565982
Cs2K_LaCl6,-1.8758215
RbK_NiCdCl6,-1.49112
Cs2TiTlF6,-3.0745072
Cs2K_AuF6,-2.2343478
Rb2RuHgF6,-2.2152603
Cs2NaDyBr6,-1.5909156
CsK_AgDyF6,-2.5703323
Cs2FeCuF6,-2.3614311
CsRbNaNdBr6,-1.6692202
Cs2MoAgCl6,-1.5053108
CsK_AgPrCl6,-1.5438651
Cs2RuHgCl6,-1.394985
RbK_SrCdF6,-3.0900123
CsK_AgNdCl6,-1.5736889
CsK_AsAuCl6,-1.2893159
Cs2CuSmF6,-2.4791799
CsRbLaHgCl6,-1.5954344
K_BaBeNaF6,-3.2843213
Rb2RhHgCl6,-1.4016165
CsRbTmAuCl6,-1.4341729
CsK_FeAgCl6,-1.4209323
Rb2MnPbF6,-2.7066934
CsK_NbTlF6,-2.7783732
CsRbGaAgCl6,-1.5262805
RbK_TmHgCl6,-1.569693
Cs2LuTlF6,-2.7392209
RbK_CuCsF6,-2.4396343
Cs2K_AuBr6,-1.3793144
Rb2LaHgF6,-2.5120342
RbK_LiPrCl6,-1.7616526
Cs2SrCdCl6,-2.0847945
Cs2NaBiI6,-1.2102658
Cs2AuTlCl6,-1.4192513
RbK_LiBiBr6,-1.474461
K_2AgErF6,-2.4836066
Rb2V_SnCl6,-1.6399456
RbK_CoCuF6,-2.3011518
RbK_GaAuCl6,-1.3461797
K_2NaErF6,-2.8569465
RbK_CrCdCl6,-1.6259921
Cs2CrSrBr6,-1.7836199
RbK_CuGdCl6,-1.4865028
Cs2YbHgF6,-2.5351286
CsRbLiTmF6,-2.8658736
Rb2K_RhF6,-2.5558636
Cs2CrPbCl6,-1.6835182
CsK_CaPtCl6,-1.727738
RbK_NaMoCl6,-1.7362578
CsBaBeTlF6,-3.037773
K_2CuTlF6,-2.4249458
CsRbK_LaF6,-2.8223624
K_2MnNiF6,-2.5387535
CsRbCuTmCl6,-1.5502734
Cs2SbHgCl6,-1.5533257
CsRbZnHgCl6,-1.5532439
CsK_FeCoF6,-2.3895342
CsRbMgPdF6,-2.650165
Cs2NaLuBr6,-1.5816398
Cs2AgLaBr6,-1.3505967
Cs2SbHgF6,-2.4874554
CsRbDyHgF6,-2.5906007
RbK_TiPtCl6,-1.4115841
Cs2SrSnCl6,-2.0646513
CsK_TiSnF6,-2.7774796
Cs2CuDyF6,-2.5455966
CsK_LiV_F6,-3.0464234
CsRbFePbCl6,-1.556069
CsK_LuTlF6,-2.7147298
CsRbCrAuCl6,-1.4501919
RbK_CuTlF6,-2.4329762
Cs2AgTmBr6,-1.3452653
CsK_TiSnCl6,-1.7154938
Cs2V_CdCl6,-1.7019631
CsRbCuSmCl6,-1.5379355
RbK_CuTmCl6,-1.5116665
CsK_LiTlCl6,-1.759952
CsK_PmHgF6,-2.5523803
CsRbV_CoF6,-2.5937786
K_2MnPbF6,-2.695063
RbK_NaNdF6,-2.9043505
RbK_MgPdF6,-2.673541
Cs2CaHgI6,-1.2963412
Cs2CrHgCl6,-1.611521
Rb2MgSnCl6,-1.8612086
RbK_NaScCl6,-2.2291203
RbK_V_PbF6,-2.7452486
RbK_DyHgF6,-2.5745683
CsK_CuZnF6,-2.433651
RbK_AgTbCl6,-1.5527143
CsRbK_GaF6,-2.9561915
K_BaLiCoF6,-3.0023198
RbK_AgSbF6,-2.4387574
CsRbGaTlBr6,-1.5161917
CsRbMgEuBr6,-1.6648169
K_2V_NiF6,-2.6340265
RbK_AgGdF6,-2.4588156
Cs2SmHgCl6,-1.6084421
RbK_TiFeCl6,-1.5989959
CsK_FePtCl6,-1.2991512
RbK_V_CoF6,-2.6182158
Rb2AgSmF6,-2.5037627
CsRbFeCoF6,-2.3916614
Cs2K_SmCl6,-1.8881352
Rb2CuErF6,-2.4866989
Rb2NaNdCl6,-1.8370978
Cs2CuLaBr6,-1.3206015
Cs2NaEuCl6,-1.856736
K_2CuPrF6,-2.4515796
K_2BeBaF6,-3.2467759
RbK_CuHoF6,-2.4911542
Cs2FeTlF6,-2.673246
Rb2AgLaF6,-2.505199
Cs2K_LuCl6,-1.839607
RbK_NaPrCl6,-1.7913294
K_2AgYbF6,-2.4923477
CsK_SrCdF6,-3.0994892
RbK_NiPtF6,-2.0797298
CsRbNaCeCl6,-1.7997192
RbK_MnCoF6,-2.5501432
CsRbFeAgF6,-2.438149
Cs2NaCeCl6,-1.8128259
Rb2SrHgF6,-2.8966763
CsRbAsTlBr6,-1.3784204
CsK_CuLaF6,-2.473914
CsRbCuPbBr6,-1.2839438
Cs2LiScF6,-3.437275
CsRbNaErCl6,-1.8379166
RbK_RhHgCl6,-1.3837402
CsK_NaPmF6,-2.9164279
Cs2NaAlF6,-3.3541107
CsRbNaYbF6,-2.8768485
CsK_CuCeCl6,-1.5097399
CsRbLuHgF6,-2.5412536
CsK_CuHoCl6,-1.5221751
Cs2AsTlBr6,-1.3974946
CsRbCuEuF6,-2.514679
Rb2CuPrF6,-2.4639735
RbK_CuNbF6,-2.52107
CsRbCrNiF6,-2.4826126
Cs2V_PtF6,-2.3526268
RbK_MoTlF6,-2.6795044
Cs2NiEuCl6,-1.567524
RbK_CrCoF6,-2.5142453
K_2ZnSnF6,-2.6619096
CsK_TmHgF6,-2.535991
CsRbFeSnF6,-2.5253778
Rb2CuInF6,-2.5305543
CsRbCrPbBr6,-1.4049572
K_BaCuPtF6,-2.3448944
Cs2HgBiCl6,-1.6070175
CsRbMgEuCl6,-1.9384562
Cs2CuLuF6,-2.5021582
CsBaFeHgF6,-2.5834363
RbK_NaTbF6,-2.8927522
CsRbLiGaF6,-2.9363644
CsRbTiCdCl6,-1.7521471
K_2AgGdF6,-2.449052
RbK_CoPtF6,-2.072677
CsRbLiTmCl6,-1.8003514
Cs2CuDyCl6,-1.557122
RbK_CuCeCl6,-1.4997643
RbK_CrPtF6,-2.2823577
CsRbAgCeCl6,-1.5414672
CsK_HgBiF6,-2.4768836
CsK_CaPbCl6,-2.0538993
RbK_SbHgCl6,-1.4905777
Rb2NiPbCl6,-1.5028584
CsRbK_TlF6,-2.786972
CsK_RuTlCl6,-1.4983923
CsK_NiBaF6,-2.8932624
RbK_CdPtCl6,-1.3301784
RbBaNaNiF6,-2.93769
Rb2GaAgF6,-2.5813708
Cs2K_GdBr6,-1.6486441
Rb2CdSnF6,-2.6221213
RbBaCuEuF6,-2.6796262
Cs2CeHgCl6,-1.5912673
Cs2RuHgF6,-2.2339637
CsK_AsAgCl6,-1.4139805
K_BaLiHgF6,-2.7944293
Cs2CrEuCl6,-1.7271544
CsRbCuTbF6,-2.5106592
Cs2ErTlF6,-2.7222319
CsK_CoAgF6,-2.283635
CsK_YbTlF6,-2.6937919
CsRbAgGdBr6,-1.3161055
CsK_CoSnCl6,-1.4623373
RbK_NaFeF6,-2.824747
Cs2AlK_Cl6,-2.0290327
CsRbFePtF6,-2.1290061
Cs2GdTlF6,-2.6865306
CsRbK_CeF6,-2.7701359
Rb2MgEuCl6,-1.9184916
CsK_FePbCl6,-1.5387356
Rb2CaPdF6,-2.761855
Rb2LiPrF6,-2.8329537
Cs2GaAuCl6,-1.4295236
Cs2CoHgF6,-2.3286803
Cs2AgLuF6,-2.538157
RbK_ScTlF6,-3.2765942
CsRbCuGaF6,-2.5337336
K_2FeCuF6,-2.3901453
CsK_CuGdCl6,-1.5175322
CsRbLiLuF6,-2.874692
CsRbEuTlF6,-2.7394357
K_2CrEuF6,-2.7141325
RbK_TiSnCl6,-1.6854961
CsK_RbRhCl6,-1.6196693
CsRbAlK_Cl6,-2.0099502
Cs2CaCuCl6,-1.8704481
CsK_LiTlF6,-2.7885282
Cs2PdSnF6,-2.314242
CsBaCrHgF6,-2.6685023
K_2TiZnF6,-2.8830128
Rb2MnHgCl6,-1.5558445
CsRbSnHgF6,-2.4588006
CsK_RbAuF6,-2.2159162
CsK_NaFeCl6,-1.7006094
Cs2NbHgF6,-2.582209
Rb2LiLaF6,-2.8597972
Rb2NaTbCl6,-1.8363985
Cs2BeBaF6,-3.2595787
RbK_ZnEuCl6,-1.6638596
CsRbTiHgCl6,-1.727932
RbK_BeHgF6,-2.6148744
Rb2NaTlF6,-2.8245976
RbK_AgInF6,-2.549716
RbK_CuCeF6,-2.4352756
Cs2CrPbBr6,-1.4404083
CsRbAgHoBr6,-1.3214802
CsRbNaTmCl6,-1.8344641
K_2CuCeF6,-2.4282336
Rb2HgBiF6,-2.4755275
Rb2CuTlF6,-2.442235
K_2TiEuF6,-2.8646796
K_2PdCdF6,-2.2677321
Rb2NiPtF6,-2.077835
CsRbCaZnCl6,-2.0455217
RbK_CaCdF6,-3.1268954
RbBaLiMnF6,-3.1688473
CsK_CuTmCl6,-1.5382773
CsRbCaPbCl6,-2.0748572
RbK_NaPmCl6,-1.8406671
RbK_PtHgF6,-2.0218756
K_BaNiAgF6,-2.565434
Cs2AgTbCl6,-1.59419
Cs2MnBaCl6,-2.0706182
Cs2SrEuCl6,-2.0923052
CsK_EuHgCl6,-1.5916619
K_BaCuZnF6,-2.7370522
CsRbSmHgCl6,-1.5939269
CsRbAgHoF6,-2.5297701
CsRbCaEuF6,-3.1995616
CsRbCuPrCl6,-1.5304061
CsK_AgTlCl6,-1.5364472
Cs2HoAuCl6,-1.4322261
Cs2ZnBaCl6,-2.0873983
K_2NaCeF6,-2.7999237
Cs2LiPmCl6,-1.8461937
Cs2CrRbF6,-2.9791641
Rb2EuPtF6,-2.2717376
K_2NaPmF6,-2.9034486
CsRbLiTlCl6,-1.7699594
RbK_MnCdCl6,-1.6423935
CsK_RhTlCl6,-1.532049
RbK_CuPbF6,-2.4330745
CsRbNaCoCl6,-1.6138573
Cs2NdHgF6,-2.5609105
RbK_V_SnF6,-2.7073417
Cs2FeSnCl6,-1.5456623
