id,target,prediction
CsRbAgInF6,-2.566107014,[-2.6505778]
CsRbCaPdBr6,-1.534740314,[-1.5724567]
CsRbCaSnCl6,-2.045849819,[-2.038042]
CsRbCaTiCl6,-2.149105401,[-2.143487]
CsRbCrPtF6,-2.300676891,[-2.230614]
CsRbCuPbF6,-2.475878223,[-2.4766533]
CsRbCuSrF6,-2.8983589,[-2.9142184]
CsRbK_CrCl6,-1.870084744,[-1.7683699]
CsRbK_MnCl6,-1.793986202,[-1.8204535]
CsRbK_MoBr6,-1.48003994,[-1.5323813]
CsRbLiAuCl6,-1.422940193,[-1.4429536]
CsRbLiCuF6,-2.445306527,[-2.496975]
CsRbMgTiCl6,-1.965248714,[-1.9918394]
CsRbMnAgCl6,-1.529497405,[-1.4972992]
CsRbMnBaF6,-3.14818921,[-3.163826]
CsRbMnPbBr6,-1.417635506,[-1.4678873]
CsRbNaFeCl6,-1.703071663,[-1.6565448]
CsRbPdPbF6,-2.341861759,[-2.4191663]
CsRbRhAgF6,-2.226098717,[-2.3301504]
CsRbSnPtBr6,-1.168886421,[-1.0970675]
CsRbSrPtF6,-2.681902907,[-2.6825671]
CsRbTiAgCl6,-1.746899455,[-1.6311489]
CsRbV_BaCl6,-2.078748201,[-2.0489516]
CsRbZnPbBr6,-1.39656246,[-1.4216839]
K_2CaPtF6,-2.68728545,[-2.7160952]
K_2CrFeF6,-2.582729581,[-2.6977851]
K_2FeCoF6,-2.457930502,[-2.4859197]
K_2MgFeF6,-2.992323962,[-3.0471635]
K_2MgMnF6,-3.148817739,[-3.1594012]
K_2NaAsF6,-2.765860092,[-2.740979]
K_2NaCrF6,-3.053394728,[-2.9828694]
K_2PdSnF6,-2.34783487,[-2.3695905]
K_2ScCuF6,-3.10169069,[-3.1851435]
K_2ZnPdF6,-2.346313797,[-2.3945348]
K_BaCuCdF6,-2.660322261,[-2.6758442]
K_BaFeCuF6,-2.628523678,[-2.6280682]
K_BaLiV_F6,-3.290103347,[-3.1829731]
K_BaNaZnF6,-3.169280175,[-3.154121]
K_BaV_CuF6,-2.81760557,[-2.8248193]
Rb2AlK_Cl6,-2.017542062,[-1.9892879]
Rb2AlK_F6,-3.387362995,[-3.3998647]
Rb2CaNiF6,-3.019286094,[-3.0002077]
Rb2CaPbF6,-3.175932704,[-3.1782248]
Rb2CoSrF6,-2.973331394,[-2.9917083]
Rb2CrBaF6,-3.057086679,[-3.1792872]
Rb2CuAgF6,-2.200353955,[-2.1377623]
Rb2CuSnF6,-2.496620044,[-2.4334004]
Rb2FeBaF6,-2.974458212,[-3.0852392]
Rb2K_CrF6,-3.026383483,[-2.9938653]
Rb2K_MnF6,-2.903893619,[-2.981867]
Rb2LiInF6,-2.960274523,[-2.964829]
Rb2MgCaF6,-3.585075134,[-3.614368]
Rb2MoAgCl6,-1.454892578,[-1.4034078]
Rb2ScAgCl6,-1.96125827,[-1.9282067]
Rb2V_SnF6,-2.753161828,[-2.7355444]
Rb2V_SrF6,-3.234933131,[-3.1871395]
RbBaLiCoF6,-3.025168585,[-2.902841]
RbBaLiFeF6,-3.080819584,[-3.0294302]
RbBaLiV_F6,-3.276510395,[-3.1909945]
RbBaNaCoF6,-2.979086074,[-2.9305303]
RbK_AlAuCl6,-1.558732559,[-1.5726193]
RbK_AsAgCl6,-1.370327376,[-1.3428103]
RbK_CaNiF6,-3.01803726,[-3.005741]
RbK_CaSnF6,-3.142042702,[-3.1706088]
RbK_CaTiF6,-3.330810611,[-3.3519702]
RbK_CaV_F6,-3.27047433,[-3.2602205]
RbK_CrMnF6,-2.728430154,[-2.7639725]
RbK_CrSnCl6,-1.575036675,[-1.6014696]
RbK_CuSnCl6,-1.484716025,[-1.4411715]
RbK_LiGaF6,-3.030476193,[-3.04789]
RbK_LiNbF6,-2.986096318,[-2.9711385]
RbK_MnNiF6,-2.564533253,[-2.5260103]
RbK_NaRhF6,-2.618671367,[-2.6488686]
RbK_TiCuF6,-2.844684641,[-2.8177443]
RbK_V_PtF6,-2.354320752,[-2.398145]
RbK_CaCuCl6,-1.810952237,[-1.7966769]
Rb2AsAuCl6,-1.280114891,[-1.2211554]
RbBaCuAgF6,-2.524063755,[-2.4808629]
Rb2MgTiF6,-3.22904567,[-3.2656713]
CsRbCuPbBr6,-1.263014481,[-1.2534086]
CsK_CaNiCl6,-1.870277592,[-1.843492]
CsRbCoPbF6,-2.519983985,[-2.5753977]
K_2CoZnF6,-2.544015931,[-2.5719798]
Cs2NaScCl6,-2.307638619,[-2.2853363]
CsRbNiCdCl6,-1.466089597,[-1.3968735]
Cs2NaBiF6,-2.895711977,[-2.8619232]
CsRbCaTiF6,-3.333457527,[-3.35067]
RbK_ZnSrCl6,-2.015709395,[-2.0479958]
CsK_MgCaCl6,-2.294727353,[-2.3205154]
CsK_TiAgCl6,-1.729446626,[-1.6489269]
K_BaLiMnF6,-3.234263802,[-3.1848943]
K_BaCaCuF6,-3.148261228,[-3.184414]
K_2V_NiF6,-2.644084769,[-2.5604413]
Cs2MnPbI6,-1.033881636,[-1.2921875]
CsK_AsAuCl6,-1.279555739,[-1.2583946]
CsRbMgCdF6,-3.046954993,[-3.0893426]
CsK_MgTiCl6,-1.951451269,[-1.9984711]
Cs2ScRbF6,-3.521647634,[-3.540374]
Cs2K_AsCl6,-1.719065113,[-1.6904284]
CsK_RbMoF6,-2.825003636,[-2.8667657]
CsRbLiBiF6,-2.875089526,[-2.8628323]
CsK_PdPbF6,-2.326736891,[-2.4199474]
CsRbCuRhF6,-2.215554243,[-2.2677925]
CsK_CuZnF6,-2.441862804,[-2.4346159]
RbK_BePbF6,-2.873133651,[-2.885571]
Rb2MnSrF6,-3.195526661,[-3.1722085]
Rb2MnZnF6,-2.756867945,[-2.7442615]
CsK_CaV_F6,-3.261297757,[-3.265394]
CsRbNaCrF6,-3.040765906,[-2.9961438]
Cs2SrPtBr6,-1.511810113,[-1.5227444]
CsK_NaMnF6,-2.918655955,[-2.9604964]
CsK_MgSrF6,-3.538106024,[-3.5836368]
RbBaCrCuF6,-2.722772378,[-2.7156298]
Cs2V_MnF6,-2.790929555,[-2.8441415]
CsRbCoSnF6,-2.497246291,[-2.5269995]
Rb2AgInCl6,-1.543979169,[-1.5302509]
RbK_MgZnF6,-3.104591539,[-3.1122143]
Cs2AlK_Cl6,-2.064823029,[-2.011739]
CsBaNaCuF6,-2.884909403,[-2.823728]
Cs2CaV_Cl6,-2.101650206,[-2.145525]
CsK_AlRbCl6,-2.005412874,[-1.9671202]
Rb2CaTiCl6,-2.131133037,[-2.1255949]
CsRbMnSrF6,-3.203316971,[-3.1766524]
CsRbK_ScF6,-3.52535983,[-3.5687292]
CsRbFePbCl6,-1.547053781,[-1.544545]
Rb2CdSnF6,-2.644645841,[-2.6549413]
K_2TiCdF6,-2.918312984,[-2.9590676]
CsRbLiBiCl6,-1.797680017,[-1.758515]
RbK_NaNiF6,-2.598320038,[-2.596017]
K_2NiBaF6,-2.891212177,[-2.946619]
CsRbK_MnF6,-2.913465082,[-2.9826498]
RbBaBeK_F6,-3.298676539,[-3.325058]
CsRbMgNiF6,-2.861811749,[-2.86277]
CsRbMoAgCl6,-1.471939923,[-1.423385]
Rb2CuSrF6,-2.895696462,[-2.9114008]
Cs2AgSbCl6,-1.515164919,[-1.4509447]
RbK_AgAuF6,-1.971114894,[-2.190226]
CsRbFePtF6,-2.152766961,[-2.1478047]
RbK_CaPbF6,-3.159384458,[-3.1739187]
K_BaNaCuF6,-2.906522137,[-2.82355]
CsK_MgCrF6,-3.03074675,[-3.0679457]
Cs2K_TiI6,-1.310127927,[-1.4297162]
CsRbNaScF6,-3.539753171,[-3.608823]
RbK_CaCdF6,-3.147811156,[-3.1690547]
CsRbMnPbCl6,-1.693257047,[-1.6859164]
RbK_CuAgCl6,-1.280589635,[-1.2796808]
CsK_NiBaF6,-2.91693187,[-2.956129]
